code,date,close,success,max_return,max_date
sh.600521,2025-09-10,24.62,False,3.8586515028432142,2025-09-12
sh.600521,2025-09-15,24.16,False,0.4966887417218584,2025-09-16
sz.301459,2025-05-15,40.61212425,True,42.25352112676056,2025-05-21
sz.002315,2025-12-01,45.29,False,-0.19871936409802676,2025-12-02
sz.002315,2025-12-05,43.24,True,13.436632747456049,2026-01-05
sz.002315,2025-12-10,43.28,True,23.72920517560073,2026-01-09
sz.002315,2025-12-15,41.5,True,52.93975903614457,2026-01-14
sz.300551,2025-04-25,7.94,True,13.979848866498745,2025-05-07
sz.300223,2025-12-25,114.06,True,22.716114325793438,2026-01-22
sh.688219,2025-04-10,10.74261447,True,24.195032198712056,2025-05-08
sh.688219,2025-04-15,10.91062224,True,22.28260869565217,2025-05-08
sh.688543,2025-09-01,56.27,False,-0.5509152301403986,2025-09-02
sh.603216,2025-10-20,16.1,True,5.900621118012418,2025-10-22
sh.605100,2025-08-25,24.55587904,True,18.628246753246753,2025-08-29
sh.605100,2025-11-25,46.41,False,1.6591251885369602,2025-12-09
sh.605100,2025-12-01,45.2,False,4.38053097345132,2025-12-09
sh.605100,2025-12-05,44.8,True,5.312500000000006,2025-12-09
sh.605100,2025-12-10,44.69,True,6.466771089729248,2026-01-09
sh.605100,2025-12-15,42.77,True,18.23708206686929,2026-01-14
sh.603217,2025-11-05,24.82,True,17.244157937147467,2025-12-01
sh.603217,2025-11-10,25.13,True,15.797851173895753,2025-12-01
sh.603217,2025-11-20,24.6,True,18.29268292682927,2025-12-01
sh.603217,2025-11-25,24.41,True,19.213437115936095,2025-12-01
sh.688230,2025-10-10,78.4,False,4.59183673469387,2025-10-15
sh.688230,2025-10-15,78.88,False,2.1805273833671386,2025-10-16
sh.688230,2025-10-20,71.85,False,2.8531663187195706,2025-11-11
sz.300222,2025-09-05,12.71,True,11.093627065302899,2025-10-10
sz.300222,2025-09-10,12.73,True,10.919088766692841,2025-10-10
sz.300222,2025-09-15,13.0,True,8.61538461538461,2025-10-10
sz.301128,2025-10-10,86.99,True,20.921945051155312,2025-10-30
sz.301128,2025-10-20,82.26,True,27.875030391441758,2025-10-30
sh.688581,2025-08-15,82.53,True,7.791106264388698,2025-08-21
sh.688581,2025-08-20,87.93,False,1.1713863300352405,2025-08-21
sh.688581,2025-08-25,82.97,False,0.34952392430999907,2025-08-26
sz.000503,2025-04-25,10.41,True,6.628242074927949,2025-05-07
sz.300593,2025-08-15,19.88,True,14.285714285714285,2025-09-01
sz.300593,2025-09-05,18.45,True,21.626016260162615,2025-09-30
sz.300593,2025-10-10,20.63,True,35.191468734852165,2025-10-30
sz.301316,2025-04-10,25.4048517,True,19.44990176817289,2025-04-30
sz.300008,2025-12-05,8.0,True,8.250000000000002,2026-01-05
sz.300008,2025-12-15,8.01,True,17.478152309612987,2026-01-14
sz.002857,2025-06-20,18.29,True,39.20174958993987,2025-07-17
sz.002857,2025-06-25,19.42,True,44.12976313079297,2025-07-23
sz.002857,2025-07-01,19.55,True,53.5549872122762,2025-07-29
sz.002857,2025-07-10,21.1,True,45.45023696682464,2025-07-30
sz.301458,2025-07-25,35.21,True,14.143709173530238,2025-08-19
sz.301458,2025-08-01,33.71,True,22.782557104716698,2025-08-26
sz.301458,2025-08-05,37.97,True,9.007110877008168,2025-08-26
sh.600246,2025-06-20,6.43,True,6.531881804043545,2025-07-18
sh.600246,2025-06-25,6.2,True,14.354838709677415,2025-07-21
sh.600246,2025-07-01,6.42,True,15.420560747663556,2025-07-29
sh.600246,2025-07-10,6.65,True,12.03007518796992,2025-08-05
sz.000715,2025-04-15,5.67696844,True,5.882352941176483,2025-04-22
sz.002664,2025-09-05,25.75,True,38.36893203883496,2025-09-18
sz.002664,2025-09-10,27.65,True,28.8607594936709,2025-09-18
sz.002664,2025-09-25,31.07,True,7.016414547795299,2025-10-20
